Hour,Irradiance_Wm2,AmbientTemp_C,region,hour,panel_temp,energy_gain,cooling_cost,should_cool
2022060907,490.9,14.09,chicago,7,27.73,0.0,0.0,0
2022060908,674.56,16.38,chicago,8,40.29,0.0,0.0,0
2022060909,804.29,17.74,chicago,9,45.03,0.0,0.0,0
2022060910,869.16,17.91,chicago,10,41.78,0.0,0.0,0
2022060911,896.19,19.89,chicago,11,48.3,2.033,2.353,1
2022060912,897.79,19.25,chicago,12,46.92,2.462,2.353,0
2022060913,735.29,18.9,chicago,13,41.95,0.0,0.0,0
2022060914,658.24,18.96,chicago,14,35.25,0.0,0.0,0
2022060915,596.4,18.85,chicago,15,38.02,0.0,0.0,0
2022060916,398.48,20.43,chicago,16,27.79,0.0,0.0,0
2022060917,242.37,20.0,chicago,17,22.74,0.0,0.0,0
2022060918,91.88,20.02,chicago,18,21.45,0.0,0.0,1
2022060919,0.0,19.19,chicago,19,17.45,0.0,0.0,0
2022060920,4.05,19.36,chicago,20,18.44,0.0,0.0,0
2022060921,0.0,19.09,chicago,21,17.2,0.0,0.0,0
2022060922,0.0,18.65,chicago,22,18.14,0.0,0.0,0
2022060923,13.84,17.7,chicago,23,17.18,0.0,0.0,0
2022061000,0.0,16.4,chicago,0,15.86,0.0,0.0,0
2022061001,6.51,16.95,chicago,1,16.04,0.0,0.0,0
2022061002,0.0,16.09,chicago,2,18.46,0.0,0.0,0
2022061003,9.8,15.09,chicago,3,16.1,0.0,0.0,0
2022061004,7.25,14.13,chicago,4,12.78,0.0,0.0,0
2022061005,113.28,15.2,chicago,5,16.18,0.0,0.0,0
2022061006,257.33,15.59,chicago,6,24.2,0.0,0.0,0
2022061007,424.01,16.1,chicago,7,28.19,0.0,0.0,0
2022061008,598.45,17.57,chicago,8,33.28,0.0,0.0,0
2022061009,713.89,19.5,chicago,9,38.0,0.0,0.0,0
2022061010,751.67,19.75,chicago,10,40.39,0.0,0.0,0
2022061011,690.02,21.08,chicago,11,40.68,0.0,0.0,0
2022061012,412.19,20.94,chicago,12,30.93,0.0,0.0,0
2022061013,243.92,20.45,chicago,13,26.41,0.0,0.0,0
2022061014,207.27,20.08,chicago,14,30.67,0.0,0.0,0
2022061015,194.82,19.0,chicago,15,23.32,0.0,0.0,1
2022061016,183.55,18.81,chicago,16,25.55,0.0,0.0,0
2022061017,155.03,18.08,chicago,17,24.57,0.0,0.0,0
2022061018,49.56,17.49,chicago,18,17.43,0.0,0.0,0
2022061019,6.23,17.63,chicago,19,14.94,0.0,0.0,0
2022061020,0.0,15.67,chicago,20,12.65,0.0,0.0,0
2022061021,31.0,15.99,chicago,21,17.44,0.0,0.0,0
2022061022,0.57,14.6,chicago,22,12.54,0.0,0.0,1
2022061023,0.0,13.81,chicago,23,14.16,0.0,0.0,0
2022061100,0.0,13.48,chicago,0,14.92,0.0,0.0,0
2022061101,7.82,13.98,chicago,1,13.16,0.0,0.0,0
2022061102,0.0,14.98,chicago,2,10.92,0.0,0.0,0
2022061103,0.0,13.56,chicago,3,15.46,0.0,0.0,0
2022061104,0.0,13.83,chicago,4,12.7,0.0,0.0,0
2022061105,80.72,14.18,chicago,5,14.98,0.0,0.0,0
2022061106,243.53,14.55,chicago,6,20.4,0.0,0.0,0
2022061107,432.82,16.14,chicago,7,25.4,0.0,0.0,0
2022061108,408.05,17.22,chicago,8,26.11,0.0,0.0,0
2022061109,544.55,17.58,chicago,9,34.53,0.0,0.0,0
2022061110,493.44,17.96,chicago,10,33.11,0.0,0.0,0
2022061111,398.88,18.92,chicago,11,34.51,0.0,0.0,0
2022061112,367.39,19.51,chicago,12,30.66,0.0,0.0,0
2022061113,339.7,19.22,chicago,13,31.11,0.0,0.0,0
2022061114,249.3,21.41,chicago,14,26.81,0.0,0.0,0
2022061115,117.77,21.89,chicago,15,25.72,0.0,0.0,0
2022061116,151.73,21.1,chicago,16,27.85,0.0,0.0,0
2022061117,88.79,19.99,chicago,17,19.68,0.0,0.0,0
2022061118,20.08,19.73,chicago,18,19.07,0.0,0.0,0
2022061119,0.0,19.89,chicago,19,17.55,0.0,0.0,0
2022061120,4.74,19.73,chicago,20,20.72,0.0,0.0,0
2022061121,10.91,19.02,chicago,21,20.95,0.0,0.0,0
2022061122,0.0,17.66,chicago,22,17.68,0.0,0.0,0
2022061123,0.0,17.53,chicago,23,16.81,0.0,0.0,0
2022061200,0.24,18.7,chicago,0,17.7,0.0,0.0,1
2022061201,26.19,17.09,chicago,1,16.92,0.0,0.0,0
2022061202,19.03,16.41,chicago,2,13.26,0.0,0.0,0
2022061203,16.74,17.5,chicago,3,15.77,0.0,0.0,0
2022061204,0.72,15.6,chicago,4,14.76,0.0,0.0,0
2022061205,43.35,16.67,chicago,5,16.44,0.0,0.0,0
2022061206,135.43,16.39,chicago,6,23.26,0.0,0.0,0
2022061207,249.24,17.29,chicago,7,28.5,0.0,0.0,0
2022061208,351.4,16.43,chicago,8,29.61,0.0,0.0,0
2022061209,389.68,16.25,chicago,9,31.77,0.0,0.0,0
2022061210,448.19,15.84,chicago,10,27.87,0.0,0.0,0
2022061211,562.56,15.71,chicago,11,35.46,0.0,0.0,0
2022061212,652.44,14.69,chicago,12,34.71,0.0,0.0,0
2022061213,624.89,15.11,chicago,13,31.74,0.0,0.0,0
2022061214,628.91,14.87,chicago,14,37.56,0.0,0.0,0
2022061215,496.29,14.97,chicago,15,33.22,0.0,0.0,0
2022061216,311.36,14.33,chicago,16,20.78,0.0,0.0,0
2022061217,172.14,12.72,chicago,17,14.61,0.0,0.0,0
2022061218,45.71,13.67,chicago,18,18.38,0.0,0.0,0
2022061219,28.7,12.22,chicago,19,11.84,0.0,0.0,0
2022061220,0.0,12.55,chicago,20,13.49,0.0,0.0,0
2022061221,24.64,12.84,chicago,21,15.22,0.0,0.0,0
2022061222,5.37,12.63,chicago,22,10.72,0.0,0.0,0
2022061223,8.73,13.03,chicago,23,9.76,0.0,0.0,0
2022061300,29.75,13.43,chicago,0,9.07,0.0,0.0,0
2022061301,8.2,13.74,chicago,1,14.3,0.0,0.0,0
2022061302,15.99,13.36,chicago,2,13.44,0.0,0.0,0
2022061303,0.0,14.13,chicago,3,13.6,0.0,0.0,0
2022061304,4.99,14.1,chicago,4,10.91,0.0,0.0,0
2022061305,106.41,17.02,chicago,5,21.41,0.0,0.0,0
2022061306,279.63,16.35,chicago,6,23.69,0.0,0.0,0
2022061307,392.4,17.07,chicago,7,28.77,0.0,0.0,0
2022061308,470.34,18.71,chicago,8,33.29,0.0,0.0,0
2022061309,668.79,20.28,chicago,9,42.76,0.0,0.0,0
2022061310,764.91,22.34,chicago,10,48.0,0.0,0.0,1
2022061311,643.05,24.1,chicago,11,40.53,0.0,0.0,0
2022061312,491.02,24.38,chicago,12,42.34,0.0,0.0,0
2022061313,260.27,25.58,chicago,13,32.76,0.0,0.0,0
2022061314,364.7,25.57,chicago,14,33.49,0.0,0.0,1
2022061315,289.77,23.83,chicago,15,33.84,0.0,0.0,0
2022061316,150.91,23.76,chicago,16,27.55,0.0,0.0,0
2022061317,117.82,23.24,chicago,17,24.52,0.0,0.0,0
2022061318,29.5,22.81,chicago,18,23.1,0.0,0.0,0
2022061319,0.0,22.2,chicago,19,20.28,0.0,0.0,0
2022061320,0.0,21.73,chicago,20,24.15,0.0,0.0,0
2022061321,19.81,21.22,chicago,21,20.46,0.0,0.0,0
2022061322,0.0,20.41,chicago,22,21.39,0.0,0.0,0
2022061323,0.0,19.87,chicago,23,20.42,0.0,0.0,0
2022061400,2.72,19.88,chicago,0,16.78,0.0,0.0,0
2022061401,3.6,19.7,chicago,1,19.38,0.0,0.0,0
2022061402,0.0,20.89,chicago,2,22.69,0.0,0.0,0
2022061403,17.69,21.08,chicago,3,23.25,0.0,0.0,0
2022061404,0.0,19.91,chicago,4,15.88,0.0,0.0,0
2022061405,115.76,21.4,chicago,5,22.92,0.0,0.0,0
2022061406,273.33,21.6,chicago,6,28.57,0.0,0.0,0
2022061407,483.25,23.03,chicago,7,35.02,0.0,0.0,0
2022061408,650.87,23.15,chicago,8,43.01,0.0,0.0,1
2022061409,787.32,25.45,chicago,9,49.98,2.47,2.353,0
2022061410,878.48,26.04,chicago,10,55.03,3.815,2.353,1
2022061411,941.25,26.65,chicago,11,54.16,3.585,2.353,1
2022061412,938.52,27.12,chicago,12,55.61,3.88,2.353,1
2022061413,862.32,26.53,chicago,13,53.05,2.94,2.353,1
2022061414,728.83,26.33,chicago,14,50.5,2.435,2.353,0
2022061415,575.45,27.6,chicago,15,45.98,0.0,0.0,0
2022061416,401.34,26.28,chicago,16,39.4,0.0,0.0,0
2022061417,217.64,25.86,chicago,17,31.56,0.0,0.0,0
2022061418,78.16,24.25,chicago,18,25.49,0.0,0.0,0
2022061419,0.0,24.71,chicago,19,24.51,0.0,0.0,0
2022061420,10.96,23.73,chicago,20,18.86,0.0,0.0,0
2022061421,7.08,22.71,chicago,21,22.54,0.0,0.0,0
2022061422,0.0,23.58,chicago,22,22.79,0.0,0.0,0
2022061423,5.46,23.81,chicago,23,20.45,0.0,0.0,0
2022061500,5.75,22.57,chicago,0,17.47,0.0,0.0,0
2022061501,0.0,22.05,chicago,1,23.55,0.0,0.0,0
2022061502,18.73,21.82,chicago,2,23.16,0.0,0.0,0
2022061503,0.0,22.26,chicago,3,24.12,0.0,0.0,0
2022061504,0.81,22.06,chicago,4,20.74,0.0,0.0,0
2022061505,150.69,21.88,chicago,5,28.35,0.0,0.0,0
2022061506,296.52,21.93,chicago,6,27.57,0.0,0.0,0
2022061507,476.47,23.36,chicago,7,42.4,0.0,0.0,0
2022061508,649.85,23.42,chicago,8,46.1,0.0,0.0,0
2022061509,772.36,24.21,chicago,9,43.85,0.0,0.0,0
2022061510,851.61,25.49,chicago,10,52.87,3.051,2.353,1
2022061511,910.01,25.43,chicago,11,51.06,3.25,2.353,1
2022061512,914.52,25.17,chicago,12,53.33,4.02,2.353,0
2022061513,820.7,26.24,chicago,13,54.72,3.62,2.353,1
2022061514,693.04,26.21,chicago,14,45.76,0.0,0.0,0
2022061515,481.21,26.11,chicago,15,37.35,0.0,0.0,0
2022061516,328.84,26.69,chicago,16,35.99,0.0,0.0,0
2022061517,186.76,26.15,chicago,17,29.05,0.0,0.0,0
2022061518,59.92,25.74,chicago,18,28.21,0.0,0.0,0
2022061519,0.0,24.06,chicago,19,18.32,0.0,0.0,0
2022061520,9.16,24.84,chicago,20,23.9,0.0,0.0,0
2022061521,0.0,24.11,chicago,21,26.52,0.0,0.0,0
2022061522,3.39,23.69,chicago,22,22.79,0.0,0.0,1
2022061523,0.0,22.81,chicago,23,20.94,0.0,0.0,0
2022061600,0.0,22.77,chicago,0,23.99,0.0,0.0,0
2022061601,0.0,21.49,chicago,1,20.03,0.0,0.0,0
2022061602,8.05,21.51,chicago,2,20.96,0.0,0.0,0
2022061603,5.52,20.52,chicago,3,19.46,0.0,0.0,0
2022061604,15.89,19.28,chicago,4,16.32,0.0,0.0,0
2022061605,104.99,18.7,chicago,5,20.72,0.0,0.0,0
2022061606,282.05,18.92,chicago,6,28.38,0.0,0.0,0
2022061607,433.81,20.47,chicago,7,34.12,0.0,0.0,0
2022061608,612.86,21.71,chicago,8,41.96,0.0,0.0,0
2022061609,783.51,24.22,chicago,9,46.93,2.024,2.353,0
2022061610,883.13,25.2,chicago,10,50.1,2.471,2.353,0
2022061611,761.5,25.1,chicago,11,49.92,2.687,2.353,0
2022061612,970.34,26.16,chicago,12,55.54,4.048,2.353,1
2022061613,907.41,25.88,chicago,13,53.93,3.897,2.353,1
2022061614,800.44,26.12,chicago,14,46.33,0.0,0.0,0
2022061615,620.13,25.9,chicago,15,45.61,0.0,0.0,0
2022061616,443.87,24.7,chicago,16,37.91,0.0,0.0,0
2022061617,261.92,24.6,chicago,17,31.38,0.0,0.0,0
2022061618,92.18,24.13,chicago,18,28.31,0.0,0.0,0
2022061619,19.57,23.22,chicago,19,24.56,0.0,0.0,0
2022061620,0.0,21.37,chicago,20,21.87,0.0,0.0,0
2022061621,32.33,20.76,chicago,21,17.23,0.0,0.0,0
2022061622,14.81,20.48,chicago,22,22.28,0.0,0.0,0
2022061623,22.06,20.55,chicago,23,16.88,0.0,0.0,0
2022061700,15.14,18.97,chicago,0,17.87,0.0,0.0,0
2022061701,3.46,19.21,chicago,1,18.82,0.0,0.0,1
2022061702,0.0,18.88,chicago,2,18.53,0.0,0.0,0
2022061703,0.0,18.33,chicago,3,17.78,0.0,0.0,0
2022061704,15.47,18.57,chicago,4,18.51,0.0,0.0,0
2022061705,117.99,18.63,chicago,5,23.8,0.0,0.0,0
2022061706,222.9,17.98,chicago,6,23.74,0.0,0.0,0
2022061707,393.18,20.58,chicago,7,30.37,0.0,0.0,0
2022061708,635.91,20.91,chicago,8,41.77,0.0,0.0,0
2022061709,812.22,22.81,chicago,9,52.27,2.968,2.353,1
2022061710,938.4,21.81,chicago,10,49.09,2.951,2.353,1
2022061711,983.55,22.45,chicago,11,52.18,3.492,2.353,1
2022061712,960.64,22.62,chicago,12,55.77,4.657,2.353,1
2022061713,874.51,22.24,chicago,13,47.52,0.0,0.0,0
2022061714,809.99,24.26,chicago,14,51.32,2.797,2.353,0
2022061715,632.83,22.36,chicago,15,44.15,0.0,0.0,0
2022061716,449.44,22.14,chicago,16,34.92,0.0,0.0,0
2022061717,281.7,22.16,chicago,17,32.63,0.0,0.0,0
2022061718,102.76,19.96,chicago,18,21.67,0.0,0.0,0
2022061719,0.0,18.99,chicago,19,18.58,0.0,0.0,0
2022061720,0.0,17.8,chicago,20,20.33,0.0,0.0,0
2022061721,1.09,18.04,chicago,21,22.49,0.0,0.0,0
2022061722,0.0,18.11,chicago,22,18.11,0.0,0.0,1
2022061723,0.0,18.64,chicago,23,16.19,0.0,0.0,0
2022061800,0.0,16.76,chicago,0,14.12,0.0,0.0,0
2022061801,0.0,15.97,chicago,1,18.45,0.0,0.0,0
2022061802,0.0,15.9,chicago,2,15.31,0.0,0.0,0
2022061803,21.34,15.1,chicago,3,12.41,0.0,0.0,0
2022061804,41.33,14.49,chicago,4,11.95,0.0,0.0,0
2022061805,164.55,16.24,chicago,5,20.5,0.0,0.0,0
2022061806,331.08,17.35,chicago,6,29.1,0.0,0.0,0
2022061807,534.69,16.8,chicago,7,28.9,0.0,0.0,0
2022061808,731.61,17.54,chicago,8,40.89,0.0,0.0,0
2022061809,843.45,17.72,chicago,9,42.31,0.0,0.0,0
2022061810,953.92,17.61,chicago,10,46.45,2.266,2.353,0
2022061811,994.85,17.91,chicago,11,45.94,0.0,0.0,0
2022061812,961.44,17.66,chicago,12,46.1,0.0,0.0,0
2022061813,933.63,17.75,chicago,13,43.54,0.0,0.0,0
2022061814,756.16,17.47,chicago,14,42.12,0.0,0.0,0
2022061815,662.13,16.84,chicago,15,36.14,0.0,0.0,0
2022061816,476.91,16.22,chicago,16,27.57,0.0,0.0,0
2022061817,277.93,16.69,chicago,17,26.48,0.0,0.0,0
2022061818,97.55,16.14,chicago,18,19.91,0.0,0.0,0
2022061819,2.59,16.26,chicago,19,20.12,0.0,0.0,0
2022061820,10.5,14.73,chicago,20,17.59,0.0,0.0,0
2022061821,0.0,15.55,chicago,21,12.1,0.0,0.0,0
2022061822,8.09,15.26,chicago,22,14.81,0.0,0.0,0
2022061823,0.39,15.5,chicago,23,12.58,0.0,0.0,0
2022061900,8.31,14.22,chicago,0,11.62,0.0,0.0,0
2022061901,0.0,16.4,chicago,1,16.89,0.0,0.0,0
2022061902,0.0,15.93,chicago,2,10.53,0.0,0.0,0
2022061903,26.07,15.41,chicago,3,15.88,0.0,0.0,0
2022061904,0.0,16.15,chicago,4,14.72,0.0,0.0,0
2022061905,129.49,16.36,chicago,5,20.17,0.0,0.0,0
2022061906,309.91,15.8,chicago,6,20.0,0.0,0.0,0
2022061907,509.55,17.36,chicago,7,35.38,0.0,0.0,0
2022061908,623.45,20.0,chicago,8,38.67,0.0,0.0,0
2022061909,695.04,21.04,chicago,9,40.75,0.0,0.0,0
2022061910,858.06,21.68,chicago,10,49.98,2.407,2.353,0
2022061911,940.8,22.77,chicago,11,50.07,2.958,2.353,1
2022061912,947.27,23.6,chicago,12,55.28,4.481,2.353,1
2022061913,903.37,23.81,chicago,13,47.59,0.0,0.0,0
2022061914,753.23,23.87,chicago,14,48.1,0.0,0.0,0
2022061915,588.15,23.55,chicago,15,41.53,0.0,0.0,0
2022061916,436.46,23.73,chicago,16,36.32,0.0,0.0,0
2022061917,260.96,23.37,chicago,17,27.25,0.0,0.0,0
2022061918,124.79,21.69,chicago,18,23.09,0.0,0.0,0
2022061919,0.0,20.76,chicago,19,17.82,0.0,0.0,1
2022061920,17.16,20.15,chicago,20,22.16,0.0,0.0,0
2022061921,0.0,19.72,chicago,21,17.92,0.0,0.0,0
2022061922,0.0,19.15,chicago,22,15.65,0.0,0.0,0
2022061923,0.0,18.96,chicago,23,17.3,0.0,0.0,0
2022062000,0.0,18.17,chicago,0,17.79,0.0,0.0,0
2022062001,0.0,17.63,chicago,1,19.2,0.0,0.0,0
2022062002,35.07,16.94,chicago,2,17.51,0.0,0.0,0
2022062003,8.43,16.67,chicago,3,16.65,0.0,0.0,0
2022062004,36.84,16.6,chicago,4,13.21,0.0,0.0,0
2022062005,117.1,16.21,chicago,5,15.53,0.0,0.0,0
2022062006,343.87,17.11,chicago,6,26.85,0.0,0.0,0
2022062007,521.13,19.89,chicago,7,36.83,0.0,0.0,0
2022062008,704.05,21.53,chicago,8,41.85,0.0,0.0,0
2022062009,814.67,22.83,chicago,9,47.71,2.255,2.353,0
2022062010,922.35,24.69,chicago,10,55.2,4.307,2.353,1
2022062011,1003.03,25.52,chicago,11,58.93,5.681,2.353,1
2022062012,957.97,25.66,chicago,12,56.93,4.16,2.353,1
2022062013,891.07,26.37,chicago,13,53.04,3.49,2.353,1
2022062014,777.4,25.29,chicago,14,48.43,2.096,2.353,0
2022062015,605.94,26.05,chicago,15,43.98,0.0,0.0,0
2022062016,461.45,25.8,chicago,16,38.64,0.0,0.0,0
2022062017,273.59,25.22,chicago,17,33.48,0.0,0.0,0
2022062018,107.46,23.7,chicago,18,28.14,0.0,0.0,0
2022062019,0.0,23.1,chicago,19,24.54,0.0,0.0,0
2022062020,0.0,23.21,chicago,20,21.96,0.0,0.0,0
2022062021,0.0,22.23,chicago,21,20.72,0.0,0.0,0
2022062022,0.0,20.8,chicago,22,19.75,0.0,0.0,0
2022062023,2.47,19.64,chicago,23,22.76,0.0,0.0,0
2022062100,0.0,21.1,chicago,0,20.08,0.0,0.0,0
2022062101,5.76,20.21,chicago,1,20.76,0.0,0.0,0
2022062102,0.0,20.27,chicago,2,17.57,0.0,0.0,0
2022062103,0.0,19.3,chicago,3,19.78,0.0,0.0,0
2022062104,0.0,19.72,chicago,4,21.23,0.0,0.0,0
2022062105,140.5,20.96,chicago,5,24.06,0.0,0.0,0
2022062106,338.9,21.69,chicago,6,33.53,0.0,0.0,0
2022062107,521.62,22.8,chicago,7,38.47,0.0,0.0,0
2022062108,661.35,24.02,chicago,8,43.19,0.0,0.0,0
2022062109,785.13,25.75,chicago,9,48.49,1.872,2.353,0
2022062110,951.73,26.53,chicago,10,53.3,4.164,2.353,1
2022062111,928.15,28.22,chicago,11,57.71,5.067,2.353,1
2022062112,944.72,28.12,chicago,12,58.51,4.721,2.353,1
2022062113,852.65,28.16,chicago,13,59.12,4.902,2.353,1
2022062114,786.86,28.21,chicago,14,53.45,3.315,2.353,1
2022062115,604.89,27.69,chicago,15,46.57,0.0,0.0,0
2022062116,459.23,28.08,chicago,16,42.87,0.0,0.0,0
2022062117,245.32,27.21,chicago,17,33.34,0.0,0.0,1
2022062118,91.86,26.85,chicago,18,29.15,0.0,0.0,0
2022062119,9.31,25.22,chicago,19,22.17,0.0,0.0,0
2022062120,0.0,25.15,chicago,20,26.48,0.0,0.0,0
2022062121,0.0,24.51,chicago,21,24.28,0.0,0.0,0
2022062122,30.58,23.32,chicago,22,22.66,0.0,0.0,0
2022062123,0.0,23.79,chicago,23,21.68,0.0,0.0,0
2022062200,0.0,23.29,chicago,0,25.02,0.0,0.0,0
2022062201,0.0,23.65,chicago,1,23.57,0.0,0.0,0
2022062202,11.92,22.98,chicago,2,23.67,0.0,0.0,0
2022062203,0.0,21.9,chicago,3,20.79,0.0,0.0,0
2022062204,0.0,22.28,chicago,4,23.52,0.0,0.0,0
2022062205,76.3,22.17,chicago,5,26.15,0.0,0.0,0
2022062206,197.34,23.36,chicago,6,29.13,0.0,0.0,0
2022062207,330.3,23.94,chicago,7,31.06,0.0,0.0,0
2022062208,474.73,23.98,chicago,8,37.7,0.0,0.0,0
2022062209,292.05,23.99,chicago,9,32.75,0.0,0.0,0
2022062210,558.35,25.03,chicago,10,41.91,0.0,0.0,0
2022062211,704.83,25.21,chicago,11,50.94,2.295,2.353,0
2022062212,812.88,25.11,chicago,12,48.4,2.282,2.353,0
2022062213,859.02,25.41,chicago,13,50.98,2.818,2.353,0
2022062214,762.89,25.64,chicago,14,47.1,0.0,0.0,0
2022062215,625.74,25.26,chicago,15,43.49,0.0,0.0,0
2022062216,469.19,25.32,chicago,16,37.73,0.0,0.0,0
2022062217,285.62,23.87,chicago,17,30.38,0.0,0.0,0
2022062218,83.62,22.76,chicago,18,25.57,0.0,0.0,0
2022062219,0.0,21.72,chicago,19,18.09,0.0,0.0,0
2022062220,16.76,21.71,chicago,20,19.19,0.0,0.0,0
2022062221,6.72,21.03,chicago,21,21.22,0.0,0.0,0
2022062222,0.0,20.75,chicago,22,24.21,0.0,0.0,0
2022062223,0.0,20.4,chicago,23,18.28,0.0,0.0,0
2022062300,0.0,20.23,chicago,0,18.38,0.0,0.0,0
2022062301,9.7,20.25,chicago,1,16.48,0.0,0.0,0
2022062302,10.79,19.54,chicago,2,21.09,0.0,0.0,0
2022062303,0.0,19.25,chicago,3,20.74,0.0,0.0,0
2022062304,13.01,19.65,chicago,4,19.64,0.0,0.0,0
2022062305,142.62,20.35,chicago,5,28.13,0.0,0.0,0
2022062306,289.15,20.93,chicago,6,27.07,0.0,0.0,0
2022062307,515.07,21.17,chicago,7,39.17,0.0,0.0,0
2022062308,643.74,22.38,chicago,8,44.06,0.0,0.0,0
2022062309,770.95,22.44,chicago,9,45.16,0.0,0.0,0
2022062310,902.48,23.34,chicago,10,49.45,2.366,2.353,0
2022062311,959.11,23.59,chicago,11,51.0,3.289,2.353,0
2022062312,958.61,22.94,chicago,12,53.08,3.455,2.353,1
2022062313,907.66,22.94,chicago,13,52.69,3.313,2.353,1
2022062314,805.11,23.54,chicago,14,47.56,0.0,0.0,0
2022062315,617.08,22.19,chicago,15,42.77,0.0,0.0,0
2022062316,461.68,22.87,chicago,16,38.85,0.0,0.0,0
2022062317,286.62,21.96,chicago,17,30.89,0.0,0.0,0
2022062318,109.36,20.87,chicago,18,24.48,0.0,0.0,0
2022062319,0.0,19.45,chicago,19,20.31,0.0,0.0,0
2022062320,5.53,20.33,chicago,20,20.84,0.0,0.0,0
2022062321,0.0,20.24,chicago,21,17.87,0.0,0.0,0
2022062322,0.0,20.19,chicago,22,20.64,0.0,0.0,0
2022062323,0.0,19.82,chicago,23,15.53,0.0,0.0,0
2022062400,22.56,19.28,chicago,0,20.1,0.0,0.0,0
2022062401,0.0,20.63,chicago,1,19.94,0.0,0.0,1
2022062402,14.96,18.37,chicago,2,16.22,0.0,0.0,0
2022062403,0.0,19.12,chicago,3,23.46,0.0,0.0,0
2022062404,29.99,19.28,chicago,4,17.09,0.0,0.0,0
2022062405,133.92,20.26,chicago,5,25.48,0.0,0.0,0
2022062406,297.43,20.29,chicago,6,29.27,0.0,0.0,0
2022062407,475.38,21.63,chicago,7,38.83,0.0,0.0,0
2022062408,670.34,23.05,chicago,8,44.02,0.0,0.0,0
2022062409,759.03,25.23,chicago,9,48.09,2.14,2.353,0
2022062410,857.88,26.33,chicago,10,53.43,2.973,2.353,1
2022062411,908.41,26.75,chicago,11,51.37,2.741,2.353,0
2022062412,877.86,27.15,chicago,12,53.29,3.474,2.353,1
2022062413,761.8,26.82,chicago,13,47.38,0.0,0.0,0
2022062414,582.83,26.95,chicago,14,46.09,0.0,0.0,0
2022062415,561.61,27.19,chicago,15,44.9,0.0,0.0,0
2022062416,370.55,25.92,chicago,16,38.15,0.0,0.0,0
2022062417,222.46,26.28,chicago,17,32.74,0.0,0.0,0
2022062418,59.02,24.13,chicago,18,26.97,0.0,0.0,0
2022062419,0.0,23.46,chicago,19,21.36,0.0,0.0,0
2022062420,0.0,22.32,chicago,20,24.62,0.0,0.0,0
2022062421,0.0,21.65,chicago,21,18.12,0.0,0.0,0
2022062422,11.44,21.63,chicago,22,21.23,0.0,0.0,0
2022062423,11.49,21.75,chicago,23,20.68,0.0,0.0,0
2022062500,5.09,19.19,chicago,0,20.49,0.0,0.0,0
2022062501,15.48,21.45,chicago,1,20.41,0.0,0.0,0
2022062502,0.0,20.48,chicago,2,21.28,0.0,0.0,0
2022062503,0.0,19.67,chicago,3,18.95,0.0,0.0,0
2022062504,34.18,18.91,chicago,4,19.76,0.0,0.0,1
2022062505,24.23,21.43,chicago,5,19.66,0.0,0.0,0
2022062506,107.25,21.36,chicago,6,21.95,0.0,0.0,0
2022062507,50.3,21.67,chicago,7,21.94,0.0,0.0,0
2022062508,34.67,22.94,chicago,8,20.58,0.0,0.0,0
2022062509,38.2,22.5,chicago,9,19.73,0.0,0.0,0
2022062510,59.87,21.75,chicago,10,22.61,0.0,0.0,0
2022062511,57.15,22.41,chicago,11,23.03,0.0,0.0,0
2022062512,71.4,23.35,chicago,12,28.97,0.0,0.0,0
2022062513,426.5,23.73,chicago,13,35.21,0.0,0.0,0
2022062514,469.63,25.39,chicago,14,37.83,0.0,0.0,0
2022062515,395.8,25.6,chicago,15,35.97,0.0,0.0,0
2022062516,199.39,25.8,chicago,16,35.04,0.0,0.0,0
2022062517,116.87,24.87,chicago,17,31.45,0.0,0.0,0
2022062518,20.87,23.7,chicago,18,24.35,0.0,0.0,0
2022062519,2.67,23.17,chicago,19,23.0,0.0,0.0,0
2022062520,2.13,22.47,chicago,20,22.25,0.0,0.0,0
2022062521,1.08,21.28,chicago,21,24.11,0.0,0.0,0
2022062522,0.0,22.23,chicago,22,23.85,0.0,0.0,0
2022062523,1.1,21.86,chicago,23,20.09,0.0,0.0,0
2022062600,5.35,21.41,chicago,0,20.64,0.0,0.0,0
2022062601,0.0,22.03,chicago,1,20.02,0.0,0.0,0
2022062602,0.0,21.21,chicago,2,20.7,0.0,0.0,0
2022062603,0.0,22.54,chicago,3,24.49,0.0,0.0,0
2022062604,15.6,21.2,chicago,4,19.32,0.0,0.0,0
2022062605,55.65,21.17,chicago,5,24.49,0.0,0.0,0
2022062606,184.4,21.6,chicago,6,24.32,0.0,0.0,0
2022062607,333.26,22.14,chicago,7,31.89,0.0,0.0,0
2022062608,374.36,20.74,chicago,8,31.32,0.0,0.0,0
2022062609,489.97,22.08,chicago,9,35.22,0.0,0.0,0
2022062610,722.92,22.9,chicago,10,44.83,0.0,0.0,0
2022062611,930.06,23.26,chicago,11,54.28,3.917,2.353,1
2022062612,899.7,23.93,chicago,12,54.69,3.891,2.353,1
2022062613,861.61,24.25,chicago,13,50.76,2.7,2.353,0
2022062614,660.4,22.79,chicago,14,41.89,0.0,0.0,0
2022062615,530.24,23.75,chicago,15,42.55,0.0,0.0,0
2022062616,366.76,22.77,chicago,16,32.66,0.0,0.0,0
2022062617,209.01,22.48,chicago,17,25.23,0.0,0.0,0
2022062618,93.35,22.15,chicago,18,23.9,0.0,0.0,0
2022062619,0.0,21.29,chicago,19,19.24,0.0,0.0,0
2022062620,0.0,22.02,chicago,20,24.77,0.0,0.0,0
